time,speed,throttle,brake,steering,laps
332.06,5.665270325061802e-40,1.0,0.0,26.758682250976562,0
332.16,5.66693506763742e-40,1.0,0.0,26.757600784301758,0
332.26,5.668650256957754e-40,1.0,0.0,26.756893157958984,0
332.36,5.670365446278087e-40,1.0,0.0,26.756261825561523,0
332.46,5.672030188853705e-40,1.0,0.0,26.754852294921875,0
332.56,5.673745378174038e-40,1.0,0.0,26.753402709960938,0
332.67,5.675410120749656e-40,1.0,0.0,26.751989364624023,0
332.77,5.67712531006999e-40,1.0,0.0,26.750526428222656,0
332.87,5.678790052645608e-40,1.0,0.0,26.74911117553711,0
332.97,5.6805052419659416e-40,1.0,0.0,26.747648239135742,0
333.07,5.682169984541559e-40,1.0,0.0,26.746225357055664,0
333.17,5.683834727117177e-40,1.0,0.0,26.744792938232422,0
333.27,5.685549916437511e-40,1.0,0.0,26.743314743041992,0
333.37,5.687214659013129e-40,1.0,0.0,26.74188804626465,0
333.47,5.6889298483334625e-40,1.0,0.0,26.740402221679688,0
333.57,5.69059459090908e-40,1.0,0.0,26.738962173461914,0
333.67,5.692309780229413e-40,1.0,0.0,26.73748207092285,0
333.77,5.693974522805032e-40,1.0,0.0,26.736032485961914,0
333.87,5.695689712125365e-40,1.0,0.0,26.73454475402832,0
333.97,5.697404901445699e-40,1.0,0.0,26.7330379486084,0
334.07,5.6990696440213166e-40,1.0,0.0,26.731582641601562,0
334.17,5.700734386596934e-40,1.0,0.0,26.730133056640625,0
334.27,5.702449575917268e-40,1.0,0.0,26.728622436523438,0
334.37,5.704164765237601e-40,1.0,0.0,26.72712516784668,0
334.47,5.70582950781322e-40,1.0,0.0,26.72566032409668,0
334.57,5.707544697133553e-40,1.0,0.0,26.72413444519043,0
334.68,5.709209439709171e-40,1.0,0.0,26.722673416137695,0
334.78,5.7109246290295045e-40,1.0,0.0,26.721141815185547,0
334.88,5.712589371605122e-40,1.0,0.0,26.71966552734375,0
334.98,5.714304560925456e-40,1.0,0.0,26.718151092529297,0
335.08,5.715969303501074e-40,1.0,0.0,26.716655731201172,0
335.18,5.717684492821408e-40,1.0,0.0,26.715137481689453,0
335.28,5.7193492353970255e-40,1.0,0.0,26.713655471801758,0
335.38,5.721064424717359e-40,1.0,0.0,26.712121963500977,0
335.48,5.722729167292977e-40,1.0,0.0,26.710622787475586,0
335.58,5.72444435661331e-40,1.0,0.0,26.709087371826172,0
335.68,5.726109099188928e-40,1.0,0.0,26.707597732543945,0
335.78,5.727824288509262e-40,1.0,0.0,26.70606231689453,0
335.88,5.7294890310848796e-40,1.0,0.0,26.704559326171875,0
335.98,5.7312042204052135e-40,1.0,0.0,26.70301055908203,0
336.08,5.732868962980831e-40,1.0,0.0,26.70151138305664,0
336.18,5.734584152301165e-40,1.0,0.0,26.699954986572266,0
336.28,5.736248894876783e-40,1.0,0.0,26.69842529296875,0
336.38,5.737964084197116e-40,1.0,0.0,26.696876525878906,0
336.49,5.7396288267727344e-40,1.0,0.0,26.69536781311035,0
336.59,5.7413440160930675e-40,1.0,0.0,26.69380760192871,0
336.69,5.743008758668685e-40,1.0,0.0,26.692285537719727,0
336.79,5.744723947989019e-40,1.0,0.0,26.690723419189453,0
336.89,5.746388690564637e-40,1.0,0.0,26.68919563293457,0
336.99,5.748103879884971e-40,1.0,0.0,26.6876163482666,0
337.09,5.749819069205304e-40,1.0,0.0,26.686050415039062,0
337.19,5.751483811780922e-40,1.0,0.0,26.684524536132812,0
337.29,5.7531990011012555e-40,0.758899986743927,0.026672864332795143,26.683032989501953,0
337.39,5.754863743676873e-40,0.034450024366378784,0.4163062572479248,26.682205200195312,0
337.49,5.756578932997207e-40,0.0,0.7964962124824524,26.682201385498047,0
337.59,5.758243675572825e-40,0.0,0.8596900701522827,26.682201385498047,0
337.69,5.759958864893159e-40,0.0,0.8785977959632874,26.682201385498047,0
337.79,5.7616236074687764e-40,0.0,0.877707839012146,26.682201385498047,0
337.89,5.76333879678911e-40,0.0,0.863430380821228,26.682201385498047,0
337.99,5.765003539364728e-40,0.0,0.8328014612197876,26.682201385498047,0
338.09,5.766718728685061e-40,0.0,0.787384569644928,26.682201385498047,0
338.19,5.76838347126068e-40,0.0,0.7381075024604797,26.682201385498047,0
338.29,5.770098660581013e-40,0.0,0.6779822707176208,26.682201385498047,0
338.39,5.7717634031566305e-40,0.0,0.6028861999511719,26.682201385498047,0
338.5,5.773428145732249e-40,0.0,0.5611518025398254,26.682201385498047,0
338.6,5.775143335052582e-40,0.0,0.5471205115318298,26.682201385498047,0
338.7,5.7768080776282e-40,0.0,0.5287337303161621,26.682201385498047,0
338.8,5.778523266948534e-40,0.0,0.5061834454536438,26.682201385498047,0
338.9,5.7801880095241514e-40,0.0,0.4921814203262329,26.682201385498047,0
339.0,5.781903198844485e-40,0.0,0.46693718433380127,26.682201385498047,0
339.1,5.783567941420103e-40,0.0,0.39135032892227173,26.682201385498047,0
339.2,5.785283130740437e-40,0.0,0.2169169783592224,26.682201385498047,0
339.3,5.786947873316055e-40,0.04254999756813049,0.032254546880722046,26.68214988708496,0
339.4,5.788663062636388e-40,0.07770001888275146,0.0,26.681976318359375,0
339.5,5.790327805212006e-40,0.08460000157356262,0.0,26.681682586669922,0
339.6,5.792042994532339e-40,0.08020001649856567,0.0,26.681346893310547,0
339.7,5.793707737107957e-40,0.08140000700950623,0.0,26.68104362487793,0
339.8,5.795422926428291e-40,0.13210001587867737,0.0,26.68067741394043,0
339.9,5.797087669003909e-40,0.25975000858306885,0.0,26.680204391479492,0
340.0,5.798802858324243e-40,0.29635000228881836,0.0,26.67964744567871,0
340.1,5.80046760089986e-40,0.42045000195503235,0.0,26.67899513244629,0
340.2,5.802182790220194e-40,0.550599992275238,0.0,26.678146362304688,0
340.3,5.803847532795812e-40,0.5914000272750854,0.0,26.677244186401367,0
340.4,5.805562722116145e-40,0.5799999833106995,0.0,26.676307678222656,0
340.5,5.807227464691764e-40,0.5776500105857849,0.0,26.67540168762207,0
340.61,5.808942654012097e-40,0.5774999856948853,0.0,26.674467086791992,0
340.71,5.810607396587714e-40,0.5813999772071838,0.0,26.673559188842773,0
340.81,5.812322585908048e-40,0.7003499865531921,0.0,26.672592163085938,0
340.91,5.814037775228382e-40,0.9060999751091003,0.0,26.67146110534668,0
341.01,5.815702517804e-40,1.0,0.0,26.670146942138672,0
341.11,5.817417707124333e-40,1.0,0.0,26.668745040893555,0
341.21,5.8190824496999516e-40,1.0,0.0,26.667373657226562,0
341.31,5.820797639020285e-40,1.0,0.0,26.665952682495117,0
341.41,5.822462381595902e-40,1.0,0.0,26.664566040039062,0
341.51,5.824177570916236e-40,1.0,0.0,26.663135528564453,0
341.61,5.825842313491854e-40,1.0,0.0,26.66173553466797,0
341.71,5.827557502812188e-40,1.0,0.0,26.660287857055664,0
341.81,5.829222245387806e-40,1.0,0.0,26.65886688232422,0
341.91,5.8309374347081395e-40,1.0,0.0,26.657390594482422,0
342.01,5.832602177283757e-40,1.0,0.0,26.65594482421875,0
342.11,5.83431736660409e-40,0.8637499809265137,0.0,26.654529571533203,0
342.21,5.835982109179709e-40,0.7927999496459961,0.0,26.653318405151367,0
342.31,5.8376468517553266e-40,0.7777000069618225,0.0,26.652130126953125,0
342.42,5.83936204107566e-40,0.7135999798774719,0.0,26.65093231201172,0
342.52,5.8410772303959936e-40,0.6109499931335449,0.0,26.649824142456055,0
342.62,5.842741972971611e-40,0.6000499725341797,0.0,26.648788452148438,0
342.72,5.844457162291945e-40,0.6005499958992004,0.0,26.64771270751953,0
342.82,5.846121904867563e-40,0.6013000011444092,0.0,26.646665573120117,0
342.92,5.847837094187897e-40,0.6274499893188477,0.0,26.645586013793945,0
343.02,5.8495018367635145e-40,0.8219499588012695,0.0,26.644441604614258,0
343.12,5.851217026083848e-40,1.0,0.0,26.642993927001953,0
343.22,5.852881768659466e-40,1.0,0.0,26.64146614074707,0
343.32,5.854596957979799e-40,1.0,0.0,26.63988494873047,0
343.42,5.856261700555417e-40,1.0,0.0,26.638347625732422,0
343.52,5.857976889875751e-40,1.0,0.0,26.636751174926758,0
343.62,5.8596416324513686e-40,1.0,0.0,26.635196685791016,0
343.72,5.8613568217717025e-40,1.0,0.0,26.633586883544922,0
343.82,5.86302156434732e-40,1.0,0.0,26.632017135620117,0
343.92,5.864736753667654e-40,1.0,0.0,26.63039779663086,0
344.02,5.866401496243272e-40,1.0,0.0,26.62881851196289,0
344.12,5.868116685563605e-40,1.0,0.0,26.627450942993164,0
344.22,5.8697814281392234e-40,1.0,0.0,26.625957489013672,0
344.33,5.8714966174595565e-40,1.0,0.0,26.624317169189453,0
344.43,5.873161360035174e-40,1.0,0.0,26.622711181640625,0
344.53,5.874876549355508e-40,1.0,0.0,26.62105369567871,0
344.63,5.876541291931126e-40,1.0,0.0,26.619447708129883,0
344.73,5.878054694272597e-40,1.0,0.0,26.61798667907715,0
344.83,5.8799212238270775e-40,1.0,0.0,26.616188049316406,0
344.93,5.881636413147411e-40,1.0,0.0,26.614526748657227,0
345.03,5.883301155723029e-40,1.0,0.0,26.61290740966797,0
345.13,5.885016345043362e-40,1.0,0.0,26.61122703552246,0
345.23,5.886681087618981e-40,1.0,0.0,26.60958480834961,0
345.33,5.888396276939314e-40,1.0,0.0,26.607879638671875,0
345.43,5.8900610195149315e-40,1.0,0.0,26.60621452331543,0
345.53,5.8917762088352654e-40,1.0,0.0,26.6044864654541,0
345.63,5.893440951410883e-40,1.0,0.0,26.602798461914062,0
345.73,5.895156140731217e-40,1.0,0.0,26.60104751586914,0
345.83,5.896820883306835e-40,0.8129000067710876,0.026499325409531593,26.599397659301758,0
345.93,5.898536072627169e-40,0.2152000069618225,0.08791498839855194,26.59830093383789,0
346.03,5.900200815202786e-40,0.0,0.1665475070476532,26.598073959350586,0
346.13,5.9019160045231195e-40,0.0,0.2871704697608948,26.598073959350586,0
346.23,5.903580747098738e-40,0.0,0.32698068022727966,26.598073959350586,0
346.34,5.905295936419071e-40,0.0,0.32635584473609924,26.598073959350586,0
346.44,5.906960678994689e-40,0.0,0.32641831040382385,26.598073959350586,0
346.54,5.908675868315023e-40,0.0,0.326293408870697,26.598073959350586,0
346.64,5.9103406108906404e-40,0.0,0.3193439841270447,26.598073959350586,0
346.74,5.912055800210974e-40,0.0,0.3165149688720703,26.598073959350586,0
346.84,5.913720542786592e-40,0.028650015592575073,0.31510594487190247,26.597986221313477,0
346.94,5.915435732106926e-40,0.032100021839141846,0.3031875789165497,26.59786033630371,0
347.04,5.917150921427259e-40,0.028700023889541626,0.294233113527298,26.59773826599121,0
347.14,5.918815664002877e-40,0.029750019311904907,0.28416597843170166,26.597633361816406,0
347.24,5.920530853323211e-40,0.04325002431869507,0.20917534828186035,26.59749984741211,0
347.34,5.922195595898828e-40,0.10600000619888306,0.0028108572587370872,26.597257614135742,0
347.44,5.923910785219162e-40,0.1757500171661377,0.0,26.59684944152832,0
347.54,5.92557552779478e-40,0.18070000410079956,0.0,26.59634780883789,0
347.64,5.927290717115114e-40,0.16705000400543213,0.0,26.59576988220215,0
347.74,5.928955459690732e-40,0.13340002298355103,0.0,26.59520721435547,0
347.84,5.930670649011065e-40,0.09935000538825989,0.0,26.59465980529785,0
347.95,5.932335391586683e-40,0.10684999823570251,0.0,26.594146728515625,0
348.05,5.934050580907016e-40,0.15435001254081726,0.0,26.593599319458008,0
348.15,5.93576577022735e-40,0.2856000065803528,0.0,26.59294891357422,0
348.25,5.937430512802968e-40,0.3161500096321106,0.0,26.59217071533203,0
348.35,5.939145702123302e-40,0.31575000286102295,0.0,26.59135627746582,0
348.45,5.94081044469892e-40,0.3167000114917755,0.0,26.590564727783203,0
348.55,5.942525634019253e-40,0.34299999475479126,0.0,26.589736938476562,0
348.65,5.944190376594871e-40,0.44130000472068787,0.0,26.58881950378418,0
348.75,5.945905565915204e-40,0.4408000111579895,0.0,26.587778091430664,0
348.85,5.947570308490822e-40,0.4194999933242798,0.0,26.5867862701416,0
348.95,5.949285497811156e-40,0.38975000381469727,0.0,26.585819244384766,0
349.05,5.950950240386774e-40,0.37344998121261597,0.0,26.58492088317871,0
349.15,5.9526654297071076e-40,0.36785000562667847,0.0,26.584014892578125,0
349.25,5.954380619027441e-40,0.3792000114917755,0.0,26.583112716674805,0
349.35,5.956045361603059e-40,0.4401000142097473,0.0,26.582183837890625,0
349.45,5.957760550923392e-40,0.5569999814033508,0.0,26.581073760986328,0
349.55,5.95942529349901e-40,0.6933000087738037,0.0,26.579864501953125,0
349.66,5.9610900360746285e-40,0.8072500228881836,0.0,26.578519821166992,0
349.76,5.962805225394962e-40,0.9141499996185303,0.0,26.57697868347168,0
349.86,5.964469967970579e-40,1.0,0.0,26.575294494628906,0
349.96,5.966185157290913e-40,1.0,0.0,26.57347297668457,0
350.06,5.967849899866531e-40,1.0,0.0,26.571691513061523,0
350.16,5.969565089186865e-40,1.0,0.0,26.569847106933594,0
350.26,5.9712298317624826e-40,1.0,0.0,26.568050384521484,0
350.36,5.9729450210828165e-40,1.0,0.0,26.566190719604492,0
350.46,5.974609763658434e-40,1.0,0.0,26.564706802368164,0
350.56,5.976324952978767e-40,0.9981499910354614,0.0,26.563724517822266,0
350.66,5.977989695554386e-40,0.9657000303268433,0.0,26.562551498413086,0
350.76,5.979704884874719e-40,0.9777499437332153,0.0,26.56133460998535,0
350.86,5.981369627450337e-40,1.0,0.0,26.560680389404297,0
350.96,5.9830848167706705e-40,1.0,0.0,26.559864044189453,0
351.06,5.984749559346288e-40,1.0,0.0,26.55904769897461,0
351.16,5.986464748666622e-40,0.9218000173568726,0.0,26.558561325073242,0
351.26,5.98812949124224e-40,0.774150013923645,0.0,26.557479858398438,0
351.36,5.989844680562574e-40,0.656499981880188,0.0,26.55648422241211,0
351.46,5.9915094231381915e-40,0.5636000037193298,0.0,26.555583953857422,0
351.56,5.9932246124585246e-40,0.429749995470047,0.0,26.55473518371582,0
351.67,5.9949398017788585e-40,0.2659500241279602,0.0,26.5540771484375,0
351.77,5.996604544354476e-40,0.13735002279281616,0.0,26.55362319946289,0
351.87,5.99831973367481e-40,0.054000020027160645,0.0,26.553266525268555,0
351.97,5.999984476250428e-40,0.0,0.0,26.553211212158203,0
352.07,6.001699665570762e-40,0.0,0.0,26.553211212158203,0
352.17,6.0033644081463794e-40,0.0,0.0,26.553211212158203,0
352.27,6.0050795974667125e-40,0.0,0.0,26.553211212158203,0
352.37,6.006744340042331e-40,0.0,0.0,26.553211212158203,0
352.47,6.008459529362664e-40,0.0,0.0,26.553211212158203,0
352.57,6.010124271938282e-40,0.0,0.0,26.553211212158203,0
352.67,6.011839461258616e-40,0.0,0.0,26.553211212158203,0
352.77,6.0135042038342335e-40,0.0,0.0,26.553211212158203,0
352.87,6.015219393154567e-40,0.0,0.0,26.553211212158203,0
352.97,6.016884135730185e-40,0.0,0.0,26.553211212158203,0
353.07,6.018599325050519e-40,0.0,0.0,26.553211212158203,0
353.17,6.020264067626137e-40,0.0,0.0,26.553211212158203,0
353.27,6.02197925694647e-40,0.0,0.0,26.553211212158203,0
353.37,6.023643999522088e-40,0.0,0.0,26.553211212158203,0
353.48,6.0253591888424214e-40,0.0,0.0,26.553211212158203,0
353.58,6.027023931418039e-40,0.0,0.0,26.553211212158203,0
353.68,6.028739120738373e-40,0.0,0.0,26.553211212158203,0
353.78,6.030403863313991e-40,0.0,0.0,26.553211212158203,0
353.88,6.032119052634325e-40,0.18029999732971191,0.0,26.553056716918945,0
353.98,6.033783795209942e-40,0.48785001039505005,0.0,26.552568435668945,0
354.08,6.035297197551413e-40,0.6413500308990479,0.0,26.551925659179688,0
354.18,6.037163727105894e-40,0.6941999793052673,0.0,26.551074981689453,0
354.28,6.038878916426227e-40,0.7307499647140503,0.0,26.550270080566406,0
354.38,6.040543659001846e-40,0.7749999761581421,0.0,26.549455642700195,0
354.48,6.042258848322179e-40,0.777400016784668,0.0,26.548593521118164,0
354.58,6.0439235908977964e-40,0.770550012588501,0.0,26.54775619506836,0
354.68,6.04563878021813e-40,0.6565499901771545,0.0,26.546918869018555,0
354.78,6.047303522793748e-40,0.3747999966144562,0.0,26.546241760253906,0
354.88,6.049018712114082e-40,0.18569999933242798,0.0,26.545787811279297,0
354.98,6.050733901434415e-40,0.13600000739097595,0.0,26.54544448852539,0
355.08,6.052398644010034e-40,0.09020000696182251,0.0,26.54513168334961,0
355.18,6.054113833330367e-40,0.02045002579689026,0.0,26.544960021972656,0
355.28,6.055778575905984e-40,0.0,0.0,26.544958114624023,0
355.39,6.057493765226318e-40,0.0,0.0,26.544958114624023,0
355.49,6.059158507801936e-40,0.0,0.0,26.544958114624023,0
355.59,6.06087369712227e-40,0.0,0.0,26.544958114624023,0
355.69,6.062538439697888e-40,0.0,0.0,26.544958114624023,0
355.79,6.0642536290182215e-40,0.0,0.0,26.544958114624023,0
355.89,6.065918371593839e-40,0.0,0.0,26.544958114624023,0
355.99,6.067633560914172e-40,0.0,0.0,26.544958114624023,0
356.09,6.069298303489791e-40,0.050900012254714966,0.0,26.544864654541016,0
356.19,6.071013492810124e-40,0.06890001893043518,0.0,26.54463768005371,0
356.29,6.072678235385742e-40,0.07600000500679016,0.0,26.544374465942383,0
356.39,6.074393424706076e-40,0.07074999809265137,0.0,26.544095993041992,0
356.49,6.076058167281693e-40,0.05435001850128174,0.0,26.543874740600586,0
356.59,6.077773356602027e-40,0.07680001854896545,0.0,26.54366111755371,0
356.69,6.079438099177645e-40,0.13045001029968262,0.0,26.54332733154297,0
356.79,6.081153288497979e-40,0.2827500104904175,0.0,26.542890548706055,0
356.89,6.0828180310735966e-40,0.5305500030517578,0.0,26.54224395751953,0
356.99,6.08453322039393e-40,0.6919499635696411,0.0,26.541343688964844,0
357.09,6.086197962969548e-40,0.700950026512146,0.0,26.54041290283203,0
357.2,6.087913152289881e-40,0.694599986076355,0.0,26.53945541381836,0
357.3,6.089577894865499e-40,0.7063499689102173,0.0,26.53850555419922,0
357.4,6.091293084185833e-40,0.7943999767303467,0.0,26.5374813079834,0
357.5,6.092957826761451e-40,0.8565999865531921,0.0,26.5363712310791,0
357.6,6.0946730160817845e-40,0.9070999622344971,0.0,26.53515625,0
357.7,6.096337758657402e-40,0.9851000308990479,0.0,26.533878326416016,0
357.8,6.098052947977736e-40,1.0,0.0,26.53244400024414,0
357.9,6.099717690553354e-40,1.0,0.0,26.531024932861328,0
358.0,6.101432879873687e-40,1.0,0.0,26.52952766418457,0
358.1,6.1030976224493055e-40,0.9754499793052673,0.0,26.528057098388672,0
358.2,6.1048128117696386e-40,0.9204999804496765,0.0,26.5266056060791,0
358.3,6.106477554345256e-40,0.920199990272522,0.0,26.525203704833984,0
358.4,6.10819274366559e-40,0.9283499717712402,0.0,26.523731231689453,0
358.5,6.109857486241208e-40,0.9943000078201294,0.0,26.522214889526367,0
358.6,6.111572675561542e-40,1.0,0.0,26.520551681518555,0
358.7,6.1132374181371595e-40,1.0,0.0,26.518901824951172,0
358.8,6.1149526074574934e-40,1.0,0.0,26.517179489135742,0
358.9,6.116617350033111e-40,1.0,0.0,26.51548194885254,0
359.0,6.118332539353444e-40,1.0,0.0,26.513708114624023,0
359.1,6.119997281929063e-40,1.0,0.0,26.511966705322266,0
359.2,6.121712471249396e-40,1.0,0.0,26.510156631469727,0
359.31,6.1233772138250136e-40,1.0,0.0,26.509017944335938,0
359.41,6.1250924031453475e-40,1.0,0.0,26.508365631103516,0
359.51,6.126757145720965e-40,1.0,0.0,26.50776481628418,0
359.61,6.128472335041299e-40,1.0,0.0,26.507352828979492,0
359.71,6.130137077616917e-40,1.0,0.0,26.506250381469727,0
359.81,6.131852266937251e-40,1.0,0.0,26.504926681518555,0
359.91,6.1335170095128684e-40,1.0,0.0,26.50397300720215,0
360.01,6.1352321988332015e-40,1.0,0.0,26.50266456604004,0
360.11,6.13689694140882e-40,1.0,0.0,26.501466751098633,0
360.21,6.138561683984438e-40,1.0,0.0,26.500268936157227,0
360.31,6.140276873304771e-40,1.0,0.0,26.499311447143555,0
360.41,6.141941615880389e-40,1.0,0.0,26.498191833496094,0
360.51,6.1436568052007225e-40,1.0,0.0,26.497262954711914,0
360.61,6.14532154777634e-40,1.0,0.0,26.496259689331055,0
360.71,6.147036737096674e-40,1.0,0.0,26.49513816833496,0
360.81,6.148701479672292e-40,1.0,0.0,26.49424934387207,0
360.91,6.150416668992626e-40,1.0,0.0,26.493162155151367,0
361.01,6.1520814115682435e-40,1.0,0.0,26.49195671081543,0
361.11,6.153796600888577e-40,1.0,0.0,26.49070167541504,0
361.21,6.1555117902089104e-40,1.0,0.0,26.489360809326172,0
361.32,6.157176532784528e-40,1.0,0.0,26.488075256347656,0
361.42,6.158891722104862e-40,1.0,0.0,26.48676300048828,0
361.52,6.16055646468048e-40,1.0,0.0,26.485483169555664,0
361.62,6.162271654000814e-40,1.0,0.0,26.484149932861328,0
361.72,6.163936396576431e-40,1.0,0.0,26.48284339904785,0
361.82,6.165651585896765e-40,1.0,0.0,26.48147964477539,0
361.92,6.167316328472383e-40,1.0,0.0,26.480140686035156,0
362.02,6.169031517792716e-40,1.0,0.0,26.478748321533203,0
362.12,6.170696260368335e-40,1.0,0.0,26.477384567260742,0
362.22,6.172411449688668e-40,1.0,0.0,26.47596549987793,0
362.33,6.174177085753717e-40,1.0,0.0,26.474485397338867,0
362.43,6.175892275074051e-40,1.0,0.0,26.473037719726562,0
362.53,6.177557017649669e-40,1.0,0.0,26.471614837646484,0
362.63,6.1792722069700025e-40,1.0,0.0,26.470136642456055,0
362.73,6.18093694954562e-40,1.0,0.0,26.46868896484375,0
